TPR,FPR,thresholds
0.9168539325842696,0.5874799357945425,0.0001540733501315
0.9176029962546817,0.5874799357945425,0.0001528716966276
0.9176029962546817,0.5890850722311396,0.0001525630359537
0.9191011235955057,0.5890850722311396,0.0001519186334917
0.9191011235955057,0.593900481540931,0.0001468675036448
0.9198501872659176,0.593900481540931,0.0001466877147322
0.9198501872659176,0.6003210272873194,0.0001440744817955
0.9228464419475655,0.6003210272873194,0.000141945114592
0.9228464419475655,0.6019261637239165,0.0001408674579579
0.9235955056179775,0.6019261637239165,0.0001408246316714
0.9235955056179775,0.6099518459069021,0.0001383059861836
0.9243445692883895,0.6099518459069021,0.000137787515996
0.9243445692883895,0.6131621187800963,0.0001369715610053
0.9258426966292135,0.6131621187800963,0.0001356710854452
0.9258426966292135,0.6260032102728732,0.0001317164715146
0.9265917602996254,0.6260032102728732,0.0001316955604124
0.9265917602996254,0.6292134831460674,0.0001313436223426
0.9273408239700375,0.6292134831460674,0.0001312887907261
0.9273408239700375,0.6308186195826645,0.0001308468636125
0.9288389513108615,0.6308186195826645,0.0001302342570852
0.9288389513108615,0.6340288924558587,0.0001275669492315
0.9295880149812734,0.6340288924558587,0.0001264359452761
0.9295880149812734,0.6500802568218299,0.0001231925416504
0.9303370786516854,0.6500802568218299,0.0001231461501447
0.9303370786516854,0.666131621187801,0.0001167992959381
0.9310861423220974,0.666131621187801,0.0001164086206699
0.9310861423220974,0.6693418940609952,0.0001162739863502
0.9318352059925094,0.6693418940609952,0.0001162547341664
0.9318352059925094,0.6709470304975923,0.0001158987652161
0.9325842696629213,0.6709470304975923,0.0001153386256191
0.9325842696629213,0.6757624398073836,0.0001146279173553
0.9333333333333333,0.6757624398073836,0.0001142363544204
0.9333333333333333,0.680577849117175,0.0001126198476413
0.9355805243445693,0.680577849117175,0.0001121031382353
0.9355805243445693,0.6821829855537721,0.0001117523352149
0.9363295880149812,0.6821829855537721,0.000111333640234
0.9363295880149812,0.6837881219903692,0.0001107832358684
0.9370786516853933,0.6837881219903692,0.0001091209123842
0.9385767790262173,0.6837881219903692,0.000108885091322
0.9385767790262173,0.6853932584269663,0.0001082734015653
0.9393258426966292,0.6853932584269663,0.0001075625041266
0.9393258426966292,0.6869983948635634,0.0001074184328899
0.9408239700374532,0.6869983948635634,0.0001060316208167
0.9408239700374532,0.6918138041733547,0.0001044085074681
0.9415730337078652,0.6918138041733547,0.0001040553615894
0.9415730337078652,0.6934189406099518,0.0001036769390339
0.9423220973782771,0.6934189406099518,0.0001034949818858
0.9423220973782771,0.709470304975923,9.87378734862432e-05
0.9430711610486892,0.709470304975923,9.827589383348824e-05
0.9430711610486892,0.7110754414125201,9.824660082813352e-05
0.9438202247191011,0.7110754414125201,9.729784505907446e-05
0.9438202247191011,0.7191011235955056,9.606729872757568e-05
0.9445692883895132,0.7191011235955056,9.596916061127558e-05
0.9445692883895132,0.7223113964686998,9.429029887542129e-05
0.9453183520599251,0.7223113964686998,9.33599003474228e-05
0.9453183520599251,0.7335473515248796,8.948391769081354e-05
0.946067415730337,0.7335473515248796,8.944101864472032e-05
0.946067415730337,0.7367576243980738,8.674588025314733e-05
0.9468164794007491,0.7367576243980738,8.641838212497532e-05
0.9468164794007491,0.7415730337078652,8.388032438233495e-05
0.947565543071161,0.7415730337078652,8.381505904253572e-05
0.947565543071161,0.7463884430176565,8.16294050309807e-05
0.9483146067415731,0.7463884430176565,8.161951700458303e-05
0.9483146067415731,0.7479935794542536,8.161350706359372e-05
0.949063670411985,0.7479935794542536,8.135668758768588e-05
0.949063670411985,0.7576243980738363,7.846982771297917e-05
0.949812734082397,0.7576243980738363,7.840929902158678e-05
0.949812734082397,0.7592295345104334,7.819071470294148e-05
0.950561797752809,0.7592295345104334,7.812098192516714e-05
0.950561797752809,0.7624398073836276,7.76740416768007e-05
0.952808988764045,0.7624398073836276,7.641251431778073e-05
0.952808988764045,0.7640449438202247,7.546776760136709e-05
0.9535580524344569,0.7640449438202247,7.537442434113473e-05
0.9535580524344569,0.7720706260032103,7.28294689906761e-05
0.9565543071161049,0.7720706260032103,7.1740745624993e-05
0.9565543071161049,0.7817014446227929,6.999962351983413e-05
0.9573033707865168,0.7817014446227929,6.956861034268513e-05
0.9573033707865168,0.8009630818619583,6.515786662930623e-05
0.9580524344569289,0.8009630818619583,6.486020720330998e-05
0.9580524344569289,0.8041733547351525,6.450236833188683e-05
0.9588014981273408,0.8041733547351525,6.368167669279501e-05
0.9588014981273408,0.8170144462279294,6.260950613068417e-05
0.9595505617977528,0.8170144462279294,6.247079727472737e-05
0.9595505617977528,0.8202247191011236,6.145481165731326e-05
0.9602996254681648,0.8202247191011236,6.138618482509628e-05
0.9602996254681648,0.8218298555377207,6.107025546953082e-05
0.9610486891385768,0.8218298555377207,6.1025119066471234e-05
0.9610486891385768,0.826645264847512,6.043453322490677e-05
0.9617977528089887,0.826645264847512,6.024303729645908e-05
0.9617977528089887,0.8314606741573034,6.008410491631366e-05
0.9625468164794008,0.8314606741573034,6.003264934406616e-05
0.9625468164794008,0.8346709470304976,5.992295700707473e-05
0.9640449438202248,0.8346709470304976,5.9331174270482734e-05
0.9640449438202248,0.8443017656500803,5.783158849226311e-05
0.9647940074906367,0.8443017656500803,5.77946484554559e-05
0.9647940074906367,0.8475120385232745,5.778047852800228e-05
0.9655430711610486,0.8475120385232745,5.75958620174788e-05
0.9655430711610486,0.8523274478330658,5.731092460337095e-05
0.9662921348314607,0.8523274478330658,5.625379708362743e-05
0.9662921348314607,0.8651685393258427,5.432113175629638e-05
0.9677902621722847,0.8651685393258427,5.387063720263541e-05
0.9677902621722847,0.8683788121990369,5.3488151024794206e-05
0.9685393258426966,0.8683788121990369,5.347634214558639e-05
0.9685393258426966,0.8731942215088283,5.28589662280865e-05
0.9692883895131086,0.8731942215088283,5.184342808206566e-05
0.9692883895131086,0.8780096308186196,5.1213002734584734e-05
0.9700374531835206,0.8780096308186196,5.104926458443515e-05
0.9700374531835206,0.8812199036918138,5.060866169515066e-05
0.9707865168539326,0.8812199036918138,5.05540992890019e-05
0.9707865168539326,0.884430176565008,5.022685581934638e-05
0.9722846441947566,0.884430176565008,4.943227395415306e-05
0.9722846441947566,0.8956661316211878,4.774527042172849e-05
0.9737827715355806,0.8956661316211878,4.674864248954691e-05
0.9737827715355806,0.8972712680577849,4.667832035920583e-05
0.9745318352059925,0.8972712680577849,4.659074693336152e-05
0.9745318352059925,0.9004815409309791,4.611738040694036e-05
0.9752808988764045,0.9004815409309791,4.575089042191394e-05
0.9752808988764045,0.9020866773675762,4.573745172820054e-05
0.9775280898876404,0.9020866773675762,4.512242230703123e-05
0.9775280898876404,0.9245585874799358,4.148224616074003e-05
0.9782771535580524,0.9245585874799358,4.147729123360477e-05
0.9782771535580524,0.9261637239165329,4.146552237216383e-05
0.9790262172284644,0.9261637239165329,4.126910789636895e-05
0.9790262172284644,0.92776886035313,4.090151924174279e-05
0.9805243445692884,0.92776886035313,4.06585204473231e-05
0.9805243445692884,0.9454253611556982,3.822063445113599e-05
0.9820224719101124,0.9454253611556982,3.789538095588796e-05
0.9820224719101124,0.9470304975922953,3.783994179684669e-05
0.9827715355805243,0.9470304975922953,3.722190012922511e-05
0.9827715355805243,0.9502407704654896,3.68795299436897e-05
0.9835205992509364,0.9502407704654896,3.672912498586811e-05
0.9835205992509364,0.9518459069020867,3.659399226307869e-05
0.9857677902621723,0.9518459069020867,3.5976692743133754e-05
0.9857677902621723,0.9582664526484751,3.50631817127578e-05
0.9865168539325843,0.9582664526484751,3.5027707781409845e-05
0.9865168539325843,0.9598715890850722,3.466721682343632e-05
0.9872659176029962,0.9598715890850722,3.462502354523167e-05
0.9872659176029962,0.9695024077046549,3.303863195469603e-05
0.9880149812734083,0.9695024077046549,3.295391070423648e-05
0.9880149812734083,0.971107544141252,3.293939880677499e-05
0.9887640449438202,0.971107544141252,3.253843533457257e-05
0.9887640449438202,0.9727126805778491,3.230848597013392e-05
0.9895131086142323,0.9727126805778491,3.229711364838295e-05
0.9895131086142323,0.9887640449438202,2.813059290929232e-05
0.9902621722846442,0.9887640449438202,2.7920419597649012e-05
0.9902621722846442,0.9903691813804173,2.686369225557428e-05
0.9925093632958801,0.9903691813804173,2.568596937635448e-05
0.9925093632958801,0.9951845906902087,2.484503602318e-05
0.9940074906367041,0.9951845906902087,2.3918772058095783e-05
0.9940074906367041,0.9967897271268058,2.263525311718695e-05
0.9947565543071161,0.9967897271268058,2.1873969672014937e-05
0.9947565543071161,0.9983948635634029,2.158864117518533e-05
0.9955056179775281,0.9983948635634029,2.005408350669313e-05
0.9955056179775281,1.0,1.456494919693796e-05
1.0,1.0,0.0
